,Unnamed: 0,source,title,text,url,date_published,authors
713,713,b1.ro,Percheziții la firme care au încheiat contracte cu o instituție subordonată Primăriei Capitalei: Prejudiciul este de 5 milioane lei,"Un număr de 18 percheziții au loc, marți dimineață, la sediul Bibliotecii Metropolitane din Capitală şi la alte 17 adrese din Bucureşti, Ilfov, Giurgiu şi Teleorman, într-un dosar cu un prejudiciu de aproximativ 5 milioane de lei, în care este vizat inclusiv directorul general al instituţiei, relatează B1 TV.
Potrivit unor surse din poliţie, printre cei vizaţi se numără atât directorul general al Bibliotecii Metropolitane, Anca Cristina Râpeanu, cât şi adjunctul şi contabilul-şef al instituţiei. Aceştia sunt acuzaţi că ar fi cumpărat mai multe cărţi care ar fi trebuit să fie catalogate drept ""rare"", dar care au fost supraevaluate.
Procurorii Parchetului de pe lângă Judecătoria Sectorului 1 au instituit în acest dosar sechestru asigurator pe 12 imobile, evaluate la peste 500.000 de euro, şi asupra unor bunuri evaluate la aproape 5,5 milioane de lei.
Contractele au fost încheiate în perioada 2009-2013.
Vizate de anchetă sunt societățile care au încheiat contracte pe bani publici.
Prejudiciul cauzat statului ajunge la cinci milioane lei.
În urma perchezițiilor, 19 persoane vor fi duse la audieri.
Conform anchetatorilor, aşa zisele ""cărţi rare"" ar fi fost cumpărate de Biblioteca Metropolitană prin intermediul unei fundaţii care aparţine chiar directorului Bibliotecii.",https://www.b1.ro/stiri/eveniment/perchezitii-la-firme-care-au-incheiat-contracte-cu-o-institutie-subordonata-primariei-capitalei-prejudiciul-este-de-5-milioane-lei-91499.html,2020-03-06,
714,714,b1.ro,Imagini cu vila de lux a lui Dragnea filmate de B1TV din elicopter,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/imagini-cu-vila-de-lux-a-lui-dragnea-filmate-de-b1tv-din-elicopter-67972.html,2020-03-06,
715,715,b1.ro,"Transilvania, destinația perfectă pentru o","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/transilvania-destinatia-perfecta-pentru-o-45666.html,2020-03-06,
716,716,b1.ro,"Victor Ponta, despre noul Cod Fiscal","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/victor-ponta-despre-noul-cod-fiscal-42316.html,2020-03-06,
717,717,b1.ro,Firmele care au magazine în penitenciare plătesc chirii impresionante și au mii de clienţi asiguraţi,"Unele firme care au magazine în penitenciare plătesc chirii mai mari chiar decât cele din centrul Bucureștiului, informează Mediafax.
În ciuda chiriilor mari, administratorii sunt dispuși să le plătească pentru că deținuții au dreptul să cumpere produse de la aceste magazine, săptămânal, în limita a jumătate din valoarea salariului minim brut pe economie.
SC Nelu&Rodica SRL, firma care a câştigat licitaţia pentru spaţiul comercial din Penitenciarul Rahova, plăteşte lunar o chirie de 442 de euro pe metru pătrat. În total, firma plătește 19.448 de euro pe lună pentru cei 44 de metri pătrați pe care îi ocupă magazinul. În plus, ea mai plătește 1.500 de euro pentru depozitul de 34 de metri pătrați.
Magazinul din Penitenciarul Rahova deserveşte şi Penitenciarul Spital Rahova. Astfel, SC Nelu&Rodica SRL are 1.402 potențiali clienți: deţinuţi în Penitenciarul Bucureşti Rahova, la care se adaugă 73 de persoane încarcerate în Penitenciarul Spital Bucureşti Rahova.
La Penitenciarul Bucureşti Jilava, SC Zodia Prod Com SRL plătește 5.851 de euro pe lună și are 1.364 de potențiali clienți.
SC Best Top Prosper SRL, firma care a câștigat licitația pentru a avea un magazin în Penitenciarul Spital Bucureşti Jilava, plăteşte lunar o chirie de aproximativ 950 de euro. În acest penitenciar sunt încarcerate 381 de persoane.
Pentru cele trei spaţii comerciale din Penitenciarul Iaşi, SC Tara Technology plăteşte lunar aproximativ 2.115 de euro pentru 84,8 metri pătraţi și vinde produse pentru 1.439 de deținuți.
SC L&M Fresh Distribution SRL plătește aproximativ 6.800 de euro pentru cei 39,99 metri pătraţi pe care îi are magazinul din Penitenciarul Timişoara.
În Penitenciarul de Femei Târgşor există un magazin pentru care SC Batonetti SRL Brăila plătește 3.830 de euro chirie în fiecare lună.
""În zonele Piaţa Unirii şi Piaţa Romană se înregistreaza cele mai mari chirii pentru spaţii comerciale, aici se poate ajunge şi la 80 - 120 de euro pe metru pătrat pe lună"", a declarat, agentul imobiliar Cristian Lazăr pentru Mediafax. Acesta a mai precizat că în nicio zonă a Capitalei chiria pentru un spaţiu comercial nu ajunge la 400 de euro pe metru pătrat.",https://www.b1.ro/stiri/eveniment/firmele-care-au-magazine-in-penitenciare-platesc-chirii-impresionante-si-au-mii-de-clienti-asigurati-133303.html,2020-03-06,
718,718,b1.ro,"Top 10 WikiLeaks la “Evenimentul Zilei”: Politicienii români, coadă la Ambasada Statelor Unite","Emisiunea “Evenimentul Zilei”, cu Robert Turcescu și Ion Cristoiu, difuzată, luni de B1 TV, a prezentat Top 10 al celor mai importante dezvăluiri WikiLeaks privind România.
Cazuri precum vizita oficială a lui Mircea Geoană la Moscova la bordul unui avion închiriat de la Sorin Ovidiu Vântu sau viziunea Ambasadei SUA conform căreia Traian Băsescu reprezintă o garanție a intereselor Statelor Unite în România sunt printre cele mai importante dezvăluiri ale WikiLeaks despre România.
Iată Top 10 al dezvăluirilor WikiLeaks, făcut de Ion Cristoiu:
10. Mircea Geoană a fost la Moscova cu avionul lui Sorin Ovidiu Vântu
9. Traian Băsescu i-a declarat ambasadorului american că România nu va cumpăra avioane americane cât timp este el președinte
8. Ambasada SUA: Este puțin probabil ca Emil Boc să fi provocat această criză fără aprobarea lui Traian Băsescu
7. Fostul procuror Ciprian Nastasiu le-a citit oficialilor americani dintr-un dosar care-l viza pe Dinu Patriciu
6. Ambasadorul român la Cairo a dezvăluit oficialilor americani amănunte despre discuția privată dintre Traian Băsescu și președintele egiptean, Mubarak
5. Mircea Geoană s-a întâlnit de două ori în secret cu Traian Băsescu în timpul campaniei de suspendare a președintelui
4. Sebastian Lăzăroiu recunoaște că scurgerile de informații din dosarul Noricăi Nicolai sunt opera lui Traian Băsescu
3. Americanii au luat în serios inițiativa lui Călin Popescu Tăriceanu de retragere a trupelor române din Irak
2. Traian Băsescu, Mircea Geoană, Victor Ponta, Viorel Hrebenciuc și Vasile Blaga fac coadă pentru o întrevedere cu ambasadorul american la București
1. Ambasada SUA îl consideră pe Traian Băsescu drept o garanție a intereselor sale la București
Top 10 dezvăluiri WikiLeaks",https://www.b1.ro/stiri/politica/top-10-wikileaks-la-evenimentul-zilei-politicienii-romani-coada-la-ambasada-statelor-unite-2176.html,2020-03-06,
719,719,b1.ro,Tsunami,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/tsunami-63586.html,2020-03-06,
720,720,b1.ro,"Victor Ponta, pentru Der Spiegel: “Nu am comunicat suficient de bine cu Europa”. Premierul refuză să răspundă la acuzațiile de plagiat","Premierul român Victor Ponta a explicat, într-un interviu acordat revistei germane Der Spiegel, că UE l-a înțeles greșit, spunând că nu a “comunicat suficient de bine în Europa.” Declarația vine în urma mai multor critici aduse guvernării sale la Bruxelles și în presa internațională, în special cea germană.
Întrebat cu privire la procedura de suspendare a preşedintelui Traian Băsescu şi despre referendumul din 29 iulie, Ponta a clarificat faptul că în Europa nu s-a înţeles faptul că procedura de suspendare nu a fost decizia sa personală, 'ci decizia Parlamentului care în repetate rânduri a fost de părere că Băsescu şi-a încălcat competenţele'.
“Nu am explicat întotdeauna bine politicile mele, nu am comunicat suficient de bine cu Europa. Nu am o problemă cu a corecta percepțiile greșite și a clarifica neînțelegerile care au generat îngrijoarare în rândul partenerilor noștri europeni. De aceea, după ce m-am întors de la Bruxelles am acceptat responsabilitatea de a clarifica toate punctele pentru care am fost criticați și de a lua măsurile necesare pentr a îi convinge pe partenerii noștri europeni - chiar și cele care țin mai mult de responsabilitatea Parlamentului decât a mea,” a spus premierul pentru publicația germană.
“Am condus organizaţia de tineret a partidului meu la negocierile pentru aderarea României la UE în 2007. Nu sunt pucist. Sunt european convins, iar Europa unită este viitorul României. Şi acelaşi comportament l-am adoptat şi în funcţia mea de premier”, a adăugat Victor Ponta, citat de Agerpres.
În ceea ce priveşte acuzaţiile de îngrădire a atribuţiilor Curţii Constituţionale, premierul român a afirmat că scopul lui nu a fost niciodată acesta.
Referitor la faptul că Herta Muller împreună cu alţi scriitori români renumiţi au deplâns faptul că guvernul a îngrădit libertăţile culturale în România prin trecerea ICR în subordinea Senatului şi, în consecinţă, politizarea Institutului, Ponta a promis că în acest context nu există motive de îngrijorare.
“Independeţa culturii şi, apropo de acest lucru, şi libertatea presei rămân neafectate. Ar trebui să citiţi cât de multe lucruri negative s-au scris în presa românească despre mine”, a spus Ponta.
Premierul Victor Ponta a acceptat să acorde acest interviu în biroul său din București, afirmând că vrea să vorbească deschis despre poziția sa. Acesta a refuzat să răspundă întrebărilor cu privire la acuzațiile de plagiat care planează asupra tezei sale de doctorat, a mai precizat Der Spiegel.",https://www.b1.ro/stiri/politica/victor-ponta-pentru-der-spiegel-nu-am-comunicat-suficient-de-bine-cu-europa-premierul-refuza-sa-raspunda-la-acuzatiile-de-plagiat-33722.html,2020-03-06,
721,721,b1.ro,"Reuniunea liderilor coaliției guvernamentale: PSD și ALDE pregătesc numiri în funcții cheie la AEP și BNR, dar și o posibilă schimbare de ministru","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/reuniunea-liderilor-coalitiei-guvernamentale-psd-si-alde-pregatesc-numiri-in-functii-cheie-la-aep-si-bnr-dar-si-o-posibila-schimbare-de-ministru-66565.html,2020-03-06,
722,722,b1.ro,Forumul Judecătorilor: Noua definiție a abuzului în serviciu va consolida rețelele de crimă organizată și va pune în pericol democrația,"Forumul Judecătorilor din România trage cu semnal de alarmă cu privire la modul în care a fost adoptat, în Parlament, noul Cod Penal, dar și cu privire la conținutul acestuia.
”În ciuda nenumăratelor apeluri ale magistraților români și ale organizațiilor europene și internaționale, adresate sub toate formele posibile, în sute de demersuri în ultima perioadă, Parlamentul României își continuă imperturbabil sprintul final, consternând statele partenere și, în fapt, întreaga lume civilizată. Modalitatea de reglementare, care amintește de celebrul ritm din perioada comunistă ”Hei, rup! Hei, rup! Cad stânci de fier în lupta dusă de brigadier”, exclude ab initio orice formă de dialog (simulat precum într-o piesă de teatru absurd) cu orice actori relevanți”, transmite asociația de magistrați.
Potrivit judecătorilor, Codurile penale ""nu se adopta cu viteza luminii, in proceduri de urgenta inventate in nopti caniculare de vara, in timpul vacantelor, in dispretul lumii civilizate, ci prin dialog, cu studii serioase de impact si cu implicarea tuturor expertilor tehnici relevanti, cu precadere cei internationali"".
Magistrații s-au referit în mod special la modificările pe care parlamentarii Puterii le-au adus articolului care privește abuzul în serviciu:
Schimbările adoptate ""reprezinta in realitate o dezincriminare de facto a acestei infractiuni, iar elementele introduse de legiuitor nu au legatura cu constitutionalitatea normei: reducerea pedepsei la maxim 5 ani inchisoare (de la 7 ani in forma tip prevazuta de art.297 din Codul Penal si de la 14 ani in forma agravata prevazuta de art.13 ind. 2 din Legea nr. 78/2000) si excluderea posibilitatii interzicerii unor drepturi, precum cel de a fi ales sau de a ocupa functia care a facilitat savarsirea infractiunii, aspect ce nu este inserat in nicio decizie a Curtii Constitutionale si nu este justificat in nicio maniera de initiatorul legii.
Numarul frecvent al acestor infractiuni si continua incalcare a legii de persoane aflate in diferite functii publice nu justifica o astfel de interventie legislativa, care, pe langa faptul ca incurajeaza incalcarea legii penale, multumita relaxarii conditiilor de incriminare, face posibila aparitia altui tip de abuz, savarsit in afara unui folos material necuvenit si prin care institutiile din mediul public si privat pot fi practic devalizate"".
Mai mult, noua definiție a abuzului ""pune chiar bazele unui sistem autocratic, intrucat nu permite pedepsirea unor forme de abuz in serviciu straine obtinerii de foloase patrimoniale, consolidand retele de crima organizata angajate in sustragerea resurselor publice sau in subminarea cu buna stiinta a statului roman si intereselor generale ale societatii, profitand de insuficienta cadrului normativ general, privind siguranta nationala a Romaniei"".
Pe de alta parte, magistrații semnalează că ""infractiunea de abuz in serviciu este, de obicei, sesizata la o perioada mai mare de timp de la savarsire, fie in urma unor controale ale autoritatilor administrative, fie in urma constatarii lor de noua conducere a institutiei, astfel ca exista posibilitatea ca autoritatile judiciare sa afle de existenta infractiuni dupa 1-5 ani de la savarsirea acesteia"".
În aceste condiții, ""investigarea propriu-zisa a infractiunii, pana la trimiterea in judecata, presupune, de cele mai multe ori, administrarea de probe tehnice, precum expertiza, care poate dura o perioada lunga de timp, audierea a numerosi martori, analizarea inscrisurilor, efectuarea de comisii rogatorii atunci cand fondurile au fost externalizate, probatoriu care este imposibil de administrat in intervale scurte de timp, cu respectarea drepturilor partilor"".
”Conditionarea existentei infractiunii de obtinerea folosului material patrimonial ar conduce la sanctionarea unei fapte prin care, spre exemplu, functionarul a obtinut 50.000 de lei prin incalcarea dispozitiilor legale si nepedepsirea unei fapte prin care functionarul a cauzat intentionat o paguba de 1.000.000 de lei, dar nu a obtinut niciun beneficiu propriu.
Date fiind conditiile actuale de incriminare, multe dintre faptele cu un grad sporit de pericol social vor scapa incidentei legii penale, in cazurile in care faptuitorul nu actioneaza in scopul de a obtine un beneficiu material"", mai susține FJR.
Asociația Forumul Judecătorilor din România reitereaza faptul că Parlamentul are obligația de a lua în considerare avizele Comisiei de la Veneția.",https://www.b1.ro/stiri/eveniment/forumul-judecatorilor-codul-penal-parlament-abuz-in-serviciu-230798.html,2020-03-06,
