,Len,Indices
15054,4,"[32848, 32867, 74589, 123401]"
15055,2,"[94811, 123965]"
15056,2,"[90834, 122626]"
15057,4,"[39888, 124301, 128725, 131853]"
15058,5,"[60909, 73741, 89649, 108967, 123450]"
15059,3,"[36177, 119463, 126890]"
15060,4,"[48671, 57264, 102285, 124305]"
15061,2,"[30193, 114590]"
15062,2,"[34273, 100624]"
15063,2,"[56275, 71862]"
15064,4,"[6948, 15423, 43217, 98898]"
15065,4,"[20148, 35795, 64029, 120111]"
15066,2,"[62792, 119486]"
15067,6,"[45429, 51272, 55634, 74817, 85933, 90436]"
15068,3,"[33027, 46895, 124785]"
15069,2,"[48175, 114659]"
15070,8,"[42693, 46660, 54366, 57053, 57181, 95039, 110569, 110880]"
15071,3,"[52888, 90652, 128547]"
15072,2,"[46292, 118523]"
15073,3,"[62621, 81362, 119413]"
15074,4,"[17948, 81429, 101091, 125992]"
15075,4,"[6710, 31318, 70086, 115670]"
15076,4,"[25369, 33285, 47236, 91400]"
15077,2,"[14203, 111583]"
15078,4,"[31134, 54464, 77605, 118131]"
15079,18,"[542, 5916, 20520, 33128, 48576, 57008, 64584, 64824, 72976, 74288, 88474, 99329, 106924, 109874, 115288, 116599, 127265, 132857]"
15080,3,"[21752, 104780, 108650]"
15081,3,"[3510, 51910, 66960]"
15082,3,"[64393, 70783, 90318]"
15083,2,"[60455, 97679]"
15084,4,"[13402, 34773, 61912, 96453]"
15085,3,"[4185, 44932, 83775]"
15086,4,"[45721, 66515, 74188, 79321]"
15087,3,"[9715, 57140, 73144]"
15088,3,"[23514, 77577, 124737]"
15089,2,"[26452, 132222]"
15090,2,"[16491, 99595]"
15091,2,"[12262, 33257]"
15092,15,"[39834, 42004, 46358, 47961, 48925, 54742, 57371, 73492, 75086, 93013, 93050, 94599, 109688, 117302, 131871]"
15093,2,"[2138, 85346]"
15094,2,"[27258, 109540]"
15095,2,"[30884, 88382]"
15096,3,"[209, 35951, 120247]"
15097,2,"[80487, 100161]"
15098,6,"[48580, 74901, 94403, 97413, 102409, 105321]"
15099,3,"[73320, 82158, 127483]"
15100,2,"[35548, 102461]"
15101,2,"[7385, 115928]"
15102,2,"[32915, 58217]"
15103,7,"[4264, 21991, 52657, 78331, 107287, 124604, 124968]"
15104,7,"[42337, 45240, 72069, 75647, 91638, 101730, 110695]"
15105,3,"[13200, 76745, 96238]"
15106,3,"[20038, 42299, 103043]"
15107,2,"[41634, 81433]"
15108,3,"[3976, 30402, 86930]"
15109,4,"[68858, 82883, 88438, 106644]"
15110,2,"[48043, 132290]"
15111,2,"[60790, 78619]"
15112,4,"[52129, 67177, 104877, 128948]"
15113,4,"[16852, 27779, 43968, 50703]"
15114,2,"[25540, 91879]"
15115,2,"[19376, 127923]"
15116,2,"[20744, 132370]"
15117,2,"[38417, 71720]"
15118,5,"[12295, 32839, 33274, 58938, 94070]"
15119,6,"[51402, 61402, 79531, 99142, 112231, 120997]"
15120,5,"[6176, 8955, 89628, 106747, 115157]"
15121,2,"[4740, 30661]"
15122,2,"[22730, 124881]"
15123,2,"[37983, 122335]"
15124,6,"[72240, 77002, 106568, 116156, 124227, 128595]"
15125,3,"[13339, 76882, 97355]"
15126,2,"[64378, 64782]"
15127,2,"[19487, 107144]"
15128,3,"[26043, 73851, 93408]"
15129,3,"[3546, 30270, 86568]"
15130,2,"[91420, 122830]"
15131,3,"[11889, 58629, 94847]"
15132,2,"[70911, 127791]"
15133,4,"[14755, 16789, 34066, 97845]"
15134,3,"[22348, 79084, 101568]"
15135,5,"[7985, 55986, 71461, 78585, 118475]"
15136,2,"[13775, 43062]"
15137,2,"[28693, 101586]"
15138,2,"[52789, 67797]"
15139,2,"[33470, 95929]"
15140,4,"[35916, 49092, 83331, 120214]"
15141,2,"[13529, 77058]"
15142,3,"[19466, 22394, 118376]"
15143,5,"[28537, 42174, 62678, 82121, 96473]"
15144,5,"[6614, 11358, 27530, 105095, 129604]"
15145,2,"[64059, 120127]"
15146,10,"[2376, 57657, 93506, 98834, 100516, 107177, 112671, 118686, 124325, 128632]"
15147,2,"[32794, 117070]"
15148,2,"[30148, 114554]"
15149,2,"[71616, 108459]"
15150,2,"[34466, 97145]"
15151,7,"[10826, 20628, 27558, 33300, 49363, 60757, 93827]"
15152,3,"[35933, 64873, 103894]"
15153,2058,"[27, 40, 345, 997, 1007, 1019, 1258, 1305, 1367, 1434, 1437, 1479, 1705, 1729, 1731, 1732, 1992, 2005, 2174, 2183, 2295, 2480, 2503, 2584, 2624, 2637, 2646, 2657, 2727, 2841, 2845, 2869, 2894, 2918, 2973, 3040, 3065, 3097, 3137, 3284, 3296, 3316, 3349, 3351, 3352, 3360, 3416, 3420, 3421, 3424, 3427, 3731, 3856, 3874, 4131, 4217, 4227, 4234, 4278, 4289, 4303, 4306, 4317, 4319, 4320, 4327, 4329, 4355, 4357, 4358, 4408, 4516, 4551, 4608, 5520, 5521, 5523, 5583, 5681, 5864, 5983, 6004, 6058, 6268, 6322, 6335, 6339, 6362, 6368, 6456, 6457, 6467, 6478, 6488, 6494, 6506, 6523, 6533, 6541, 6546, 6549, 6559, 6619, 7185, 7198, 7202, 7310, 7319, 7333, 7348, 7352, 7353, 7365, 7430, 7450, 7453, 7466, 7467, 7474, 7477, 7481, 7509, 7545, 7546, 7636, 7639, 8350, 8408, 8679, 8787, 8788, 8799, 8802, 8813, 8817, 8834, 8850, 8852, 8858, 8860, 8876, 9219, 9253, 9277, 9374, 9492, 9733, 9835, 9854, 9859, 9896, 9903, 9929, 9931, 9936, 9960, 9992, 9997, 9998, 10012, 10019, 10027, 10040, 10045, 10119, 10136, 10137, 10199, 10210, 10246, 10280, 10313, 10323, 10405, 10457, 10659, 10661, 10752, 11031, 11130, 11250, 11448, 11467, 11503, 11520, 11547, 11570, 11575, 11580, 11591, 11593, 11607, 11612, 11614, 11621, 11653, 11655, 11662, 11663, 11687, 11689, 11695, 11701, 11748, 11766, 11770, 11772, 11774, 11783, 11784, 11788, 11803, 11825, 11837, 12671, 12735, 12742, 12760, 12813, 12818, 12867, 12873, 12874, 12990, 13118, 13808, 13815, 13867, 13883, 13884, 13901, 13966, 14250, 14287, 14375, 14389, 14463, 14559, 14574, 14613, 14614, 14624, 14642, 14654, 14743, 15150, 15152, 15241, 15242, 15270, 15504, 15505, 15696, 15698, 15757, 16149, 16160, 16380, 16381, 16384, 16390, 16396, 16413, 16424, 16425, 16435, 16440, 16524, 16536, 17110, 17113, 17114, 17117, 17152, 17209, 17221, 17230, 17249, 17273, 17301, 17325, 17788, 17854, 17865, 17907, 17909, 17912, 17916, 18771, 18776, 18885, 19008, 19076, 19086, 19106, 19184, 19216, 19225, 19556, 19592, 19611, 19943, 20421, 20476, 20663, 20666, 20682, 20683, 20710, 20714, 20722, 20726, 20728, 20733, 20770, 20782, 20799, 20813, 20814, 20816, 20818, 20824, 21048, 21076, 21078, 21294, 21301, 21321, 21348, 21442, 21447, 21468, 21492, 21515, 21531, 21532, 21671, 21744, 21971, 22047, 22143, 22219, 22257, 22265, 22269, 24141, 24213, 24262, 24410, 24482, 24630, 24735, 24751, 25400, 25406, 25789, 25819, 25821, 25822, 25836, 25849, 25850, 25854, 25856, 25866, 25867, 25868, 25877, 25881, 25887, 25889, 25939, 25977, 25978, 25979, 25981, 25983, 25986, 26052, 26054, 26055, 28484, 28878, 28888, 28935, 29551, 29556, 29560, 29675, 29677, 29678, 29792, 29821, 29846, 29849, 29881, 29939, 29941, 29943, 29961, 29962, 29970, 29974, 29976, 29981, 29984, 30001, 30021, 30022, 30028, 30029, 30052, 30075, 30083, 30086, 30111, 30113, 30171, 30174, 30182, 30184, 30362, 30482, 30485, 30486, 30507, 30508, 30513, 30514, 30517, 30518, 30519, 30522, 30533, 30579, 30605, 30606, 30624, 30734, 30736, 31036, 31077, 31101, 31183, 31208, 31210, 31211, 31212, 31214, 31215, 31216, 31223, 31234, 31239, 31244, 31248, 31250, 31257, 31266, 31268, 31273, 31276, 31425, 31468, 31471, 31474, 31518, 31519, 31520, 31525, 31529, 31536, 31554, 31556, 31561, 31562, 31582, 31600, 31615, 31623, 31654, 32484, 32487, 32490, 32493, 32498, 32499, 32500, 32505, 32518, 32704, 32723, 32728, 32827, 32866, 32900, 32901, 32992, 33006, 33008, 33012, 33013, 33016, 33025, 33029, 33031, 33032, 33034, 33038, 33052, 33053, 33054, 33056, 33060, 33061, 33063, 33064, 33216, 33253, 33419, 33755, 33759, 33760, 33762, 33764, 33765, 33782, 33783, 33785, 33801, 33807, 33808, 33811, 33812, 33817, 33945, 33994, 34027, 34268, 35358, 35368, 35615, 36234, 37077, 37120, 37166, 37221, 37247, 37279, 37292, 37536, 37540, 37574, 38597, 38599, 38600, 38615, 38617, 38620, 38756, 38798, 38809, 38860, 39037, 39043, 39053, 39061, 39068, 39257, 39490, 39491, 39535, 39538, 39540, 39541, 39542, 39544, 39545, 39551, 39552, 39553, 39556, 39558, 39561, 39563, 39564, 39570, 39572, 39573, 39823, 39954, 39956, 39957, 39991, 40441, 40485, 40499, 40678, 40834, 40835, 40845, 40973, 40994, 41012, 41085, 41087, 41088, 41092, 41095, 41138, 41335, 41347, 41364, 41367, 41381, 41392, 41393, 41402, 41405, 41406, 41407, 41600, 41615, 41934, 41963, 41991, 42011, 42119, 42129, 42155, 42165, 42305, 42307, 42312, 42321, 42324, 42429, 42431, 42514, 42819, 43821, 43992, 43995, 44005, 44193, 44200, 44220, 44223, 44340, 44363, 44529, 44546, 44552, 44566, 44663, 44683, 44965, 44974, 44978, 44981, 44991, 45006, 45022, 45121, 45123, 45606, 45611, 45613, 46110, 46111, 46112, 46294, 46353, 46354, 46381, 46488, 46591, 46666, 46676, 46695, 46698, 46745, 46757, 46822, 46831, 46835, 46862, 46864, 46866, 46880, 46888, 47128, 47157, 47204, 47209, 47216, 47220, 47238, 47355, 47361, 47462, 47465, 47466, 47469, 47470, 47471, 47472, 47475, 47505, 47533, 47536, 47537, 47546, 47562, 47703, 47743, 47769, 47776, 47803, 47809, 47951, 47953, 47960, 48013, 48014, 48018, 48020, 48024, 48030, 48037, 48042, 48045, 48046, 48057, 48930, 49839, 49850, 49862, 49863, 50016, 50037, 50086, 50208, 50211, 50215, 50331, 50370, 50404, 50405, 50459, 50584, 50618, 50660, 50673, 50807, 50828, 50865, 50987, 50991, 51087, 51092, 51098, 51208, 51256, 51282, 51357, 51367, 51386, 51389, 51411, 51446, 51473, 51474, 51681, 51692, 51795, 51802, 51806, 51807, 51814, 51817, 51839, 52592, 52593, 52596, 52601, 52616, 52620, 52621, 52637, 52693, 52714, 52720, 52722, 52727, 52728, 52755, 52763, 52899, 52970, 52973, 52982, 53072, 53098, 53866, 53873, 53874, 53875, 53894, 53909, 54316, 54446, 54664, 54677, 54698, 54701, 54707, 54714, 54725, 54727, 54745, 54750, 54760, 54763, 54779, 54782, 54791, 54798, 54806, 54820, 54825, 54844, 54847, 54852, 54853, 54862, 54866, 54876, 54883, 54907, 55137, 55485, 55505, 55508, 55512, 55514, 55515, 55519, 55531, 55532, 55536, 55538, 55546, 55547, 55551, 55552, 55557, 55559, 55560, 55563, 55590, 55603, 55605, 55607, 55608, 55610, 55612, 55627, 55631, 55654, 55658, 55661, 55663, 55666, 55700, 55727, 55735, 55750, 56205, 56243, 57154, 57194, 57198, 57214, 57219, 57237, 57243, 57246, 57249, 57253, 57258, 57269, 57276, 57283, 57295, 57309, 57317, 57324, 57331, 57345, 57356, 57358, 57368, 57377, 57378, 57392, 57404, 57406, 57499, 57505, 57579, 57816, 58103, 58184, 58192, 58384, 58391, 58393, 58403, 58415, 58420, 58432, 58433, 58434, 58436, 58441, 58442, 58443, 58444, 58476, 58477, 58483, 58487, 58489, 58502, 58504, 58506, 58512, 58513, 58791, 59242, 59280, 59319, 59968, 59972, 59975, 60009, 60010, 60032, 60042, 60048, 60052, 60058, 60311, 60314, 60316, 60322, 60365, 60465, 60487, 60793, 61234, 61443, 62605, 63187, 63358, 63370, 64117, 64937, 65091, 65096, 65264, 65267, 65270, 65395, 65469, 65531, 65557, 65661, 65663, 65664, 65680, 65728, 65731, 65737, 65773, 65796, 65813, 65826, 65992, 66012, 66065, 66066, 66117, 66162, 66197, 66198, 66220, 66271, 66294, 66315, 66364, 66432, 66478, 66492, 66532, 66550, 66584, 66678, 66685, 66742, 66745, 66851, 66853, 66855, 66858, 67153, 67156, 67485, 67529, 67575, 67600, 67601, 67619, 67624, 67628, 67636, 67637, 67640, 67683, 67695, 67712, 67724, 67725, 67729, 67735, 67736, 67739, 67769, 67771, 67979, 68002, 68004, 68018, 68042, 68112, 68871, 68872, 68892, 68903, 68908, 68926, 69354, 69364, 69366, 69452, 69735, 69745, 69746, 69761, 69771, 69785, 69803, 69835, 69846, 69851, 69852, 69856, 69868, 69869, 69907, 69910, 69919, 69920, 69932, 69936, 69942, 69943, 69949, 70251, 70384, 70608, 70687, 70693, 70698, 70722, 70734, 70742, 70749, 70766, 70769, 70772, 70773, 70788, 70794, 70797, 70800, 70945, 70989, 71011, 71048, 71054, 71061, 71091, 71094, 71097, 71884, 71929, 72093, 72211, 72220, 72230, 72233, 72249, 72263, 72271, 72276, 72282, 72289, 72295, 72297, 72300, 72678, 72698, 72701, 72711, 72725, 72794, 72802, 72841, 72843, 72893, 73074, 73198, 73251, 73287, 73297, 73314, 73328, 73399, 73420, 73424, 73429, 73443, 73447, 73449, 73462, 73465, 73472, 73476, 73485, 73491, 73496, 73508, 73512, 73514, 73600, 73613, 73619, 73655, 73681, 73689, 73697, 73708, 73742, 73841, 73843, 73907, 73957, 74079, 74081, 74093, 74095, 74490, 74711, 74734, 74935, 74977, 75002, 75012, 75027, 75047, 75052, 75053, 75056, 75057, 75071, 75074, 75075, 75076, 75081, 75107, 75112, 75126, 75151, 75152, 75155, 75190, 75207, 75210, 75242, 75273, 75278, 75280, 75286, 75300, 75322, 75323, 75336, 75651, 75682, 76232, 76248, 76329, 76369, 76428, 76652, 76762, 76763, 77288, 77304, 77308, 77314, 77330, 77369, 77371, 77378, 77381, 77383, 77393, 77450, 77461, 77463, 77465, 77476, 77478, 77874, 77958, 78109, 78110, 78132, 78237, 78256, 78634, 78744, 79184, 79215, 79253, 79296, 79297, 79592, 79623, 79627, 79642, 79644, 79655, 79680, 79718, 79903, 79915, 79974, 80012, 80013, 80471, 80559, 80564, 80601, 80607, 80608, 80653, 80661, 80662, 80706, 80710, 80726, 80746, 80772, 81278, 81287, 81327, 81341, 81372, 81384, 81387, 82078, 82112, 82116, 82136, 82137, 82151, 82229, 83285, 83290, 83573, 84239, 84241, 84251, 84469, 84474, 84487, 84592, 84603, 84685, 84711, 84719, 84720, 84794, 84847, 85202, 85236, 85275, 85283, 85308, 85373, 85430, 85627, 85628, 85634, 85694, 85695, 85730, 85744, 85759, 85864, 85919, 85947, 85975, 86033, 86067, 86075, 86082, 86104, 86127, 86140, 86269, 86319, 86333, 86344, 86374, 86385, 86429, 86433, 86435, 86444, 86466, 86835, 86840, 86968, 87029, 87043, 87149, 87181, 87194, 87203, 87213, 87264, 87286, 87305, 87308, 87309, 87313, 87317, 87319, 87386, 87472, 87473, 87690, 87762, 88939, 89297, 89301, 89308, 89320, 89344, 89372, 89391, 89405, 89407, 89442, 89450, 89452, 89456, 89459, 89467, 89478, 89488, 89923, 89942, 90107, 90132, 90273, 90280, 90282, 90284, 90322, 90329, 90378, 90394, 90405, 90420, 90422, 90434, 90526, 90553, 90591, 91293, 91467, 91635, 91778, 91781, 91784, 91813, 91816, 91832, 91838, 91840, 91847, 91858, 91869, 92242, 92251, 92261, 92298, 92305, 92322, 92339, 92432, 92477, 92542, 92616, 92619, 92739, 92831, 92839, 92846, 92861, 92872, 92908, 92939, 92942, 92952, 92960, 92967, 92968, 92969, 92993, 93018, 93027, 93072, 93138, 93142, 93197, 93211, 93215, 93216, 93218, 93228, 93240, 93294, 93403, 93442, 93641, 93645, 93647, 93731, 93769, 94031, 94032, 94034, 94216, 94228, 94506, 94511, 94512, 94513, 94532, 94535, 94546, 94551, 94552, 94555, 94561, 94571, 94572, 94579, 94581, 94589, 94591, 94629, 94630, 94640, 94650, 94663, 94674, 94675, 94680, 94724, 94727, 94728, 94733, 94742, 94773, 94776, 94777, 94790, 94796, 94825, 94830, 95096, 95135, 95147, 95248, 95710, 95713, 95747, 95750, 95758, 95810, 95920, 96149, 96151, 96153, 96169, 96266, 96267, 96277, 96771, 96847, 96856, 96861, 96862, 96863, 96878, 96895, 96959, 96961, 96962, 97008, 97014, 97283, 97295, 97340, 97632, 97697, 97708, 97735, 97836, 98308, 98791, 98899, 99042, 99199, 99200, 99204, 99260, 99274, 99295, 99308, 99321, 99493, 99500, 99503, 99508, 99515, 99522, 99641, 99643, 99649, 100231, 100235, 100236, 100240, 100313, 100321, 100355, 100382, 100393, 100396, 100440, 100442, 100444, 101012, 101032, 101033, 101047, 101049, 101051, 101727, 101767, 101871, 101961, 101970, 102025, 102130, 102275, 102284, 103071, 103300, 103669, 103674, 103684, 103688, 103692, 103710, 103711, 103714, 103723, 103728, 103742, 103744, 103773, 103774, 103785, 103792, 103796, 103798, 103801, 103804, 103805, 103811, 103812, 104030, 104033, 104037, 104039, 104073, 104105, 104277, 104327, 104369, 104418, 104457, 104464, 104535, 104548, 104557, 104611, 104699, 104700, 105213, 105241, 105275, 105280, 107318, 107545, 107691, 107737, 107930, 107979, 108077, 108274, 108348, 108519, 108580, 108622, 108630, 108672, 108675, 108731, 108772, 108928, 109037, 109041, 109042, 109046, 109165, 109168, 109184, 109191, 109192, 109522, 109527, 109531, 109573, 109584, 109585, 109593, 109618, 109652, 109656, 109774, 109797, 109818, 109830, 109927, 109960, 109962, 110082, 110113, 110127, 110198, 110207, 110209, 110215, 110220, 110222, 110233, 110235, 110252, 110255, 110288, 110296, 110303, 110320, 110328, 110331, 110341, 110371, 110411, 110463, 110471, 110520, 113225, 113250, 113273, 113284, 113386, 113592, 113907, 113909, 113911, 113912, 113913, 114095, 114187, 114246, 114253, 114337, 114339, 114340, 114362, 114363, 114375, 114376, 114378, 114379, 114383, 114387, 114388, 114393, 114396, 114417, 114420, 114429, 114430, 114445, 114489, 114495, 114500, 114507, 114524, 114578, 114584, 114634, 114728, 114761, 114801, 114878, 114879, 114885, 114886, 114889, 114981, 114991, 114992, 115108, 115471, 115569, 115580, 115581, 115589, 115590, 115596, 115597, 115600, 115603, 115605, 115608, 115612, 115617, 115618, 115619, 115620, 115627, 115629, 115630, 115645, 115712, 115816, 115862, 115893, 115904, 115906, 115907, 115916, 115917, 115918, 115922, 115950, 115956, 115958, 115960, 115961, 115984, 115986, 115993, 116039, 116750, 116757, 116764, 116765, 116770, 116771, 116772, 116774, 116778, 116793, 116979, 117105, 117139, 117141, 117181, 117184, 117253, 117270, 117277, 117284, 117289, 117290, 117292, 117295, 117296, 117297, 117308, 117309, 117310, 117320, 117324, 117325, 117518, 117691, 117704, 117715, 117718, 117748, 118013, 118039, 118060, 118075, 118077, 118078, 118081, 118083, 118084, 118133, 118317, 118496, 118542, 118819, 121415, 121431, 121571, 121574, 121576, 121585, 121837, 121840, 121850, 121894, 122953, 122955, 122960, 122961, 122962, 122964, 122966, 123078, 123080, 123084, 123092, 123094, 123159, 123164, 123179, 123185, 123234, 123236, 123396, 123417, 123426, 123442, 123451, 123457, 123484, 123675, 123861, 123885, 123916, 123917, 123929, 123935, 123936, 123938, 123939, 123942, 123943, 123954, 123959, 123971, 123973, 124260, 124262, 124275, 124398, 124399, 124436, 125062, 125089, 125106, 125107, 125235, 125250, 125283, 125423, 125434, 125444, 125520, 125523, 125530, 125552, 125566, 125726, 125727, 125728, 125736, 125739, 125754, 125771, 125773, 125783, 125784, 125785, 125789, 125963, 125966, 125968, 125970, 125977, 125979, 125982, 125984, 125985, 126275, 126277, 126292, 126310, 126311, 126335, 126445, 126453, 126490, 126493, 126645, 126796, 126799, 126855, 127799, 128131, 128286, 128301, 128344, 128446, 128486, 128506, 128507, 128511, 128518, 128531, 128542, 128551, 128667, 128668, 128837, 128844, 129010, 129022, 129314, 129319, 129329, 129333, 129355, 129364, 129396, 129402, 129467, 129469, 129470, 129474, 129952, 129956, 130662, 130705, 130827, 130868, 130871, 130880, 130979, 131019, 131032, 131039, 131045, 131065, 131125, 131130, 131131, 131132, 131146, 131151, 131152, 131194, 131195, 131276, 131278, 131395, 131433, 131462, 131509, 131519, 131594, 131601, 131610, 131627, 131736, 131738, 131739, 131744, 131793, 131794, 131909, 132050, 132052, 132076, 132077, 132078, 132081, 132083, 132199, 132234, 132249, 132258, 132260, 132266, 132282, 132292, 132299, 132420, 132480, 133164]"
15154,2,"[4613, 106063]"
15155,2,"[38355, 71565]"
15156,2,"[91329, 122798]"
15157,3,"[52395, 86960, 104896]"
15158,3,"[55370, 88745, 131556]"
15159,3,"[26811, 82983, 102895]"
15160,6,"[20492, 56322, 56667, 61321, 90325, 107940]"
15161,2,"[60988, 98531]"
15162,5,"[42862, 80683, 105236, 125756, 126449]"
15163,2,"[41555, 100860]"
15164,2,"[35532, 63544]"
15165,3,"[51468, 66545, 121017]"
15166,2,"[31848, 116196]"
15167,3,"[27966, 70420, 89952]"
15168,3,"[25666, 72699, 109180]"
15169,2,"[624, 44692]"
15170,2,"[69113, 88675]"
15171,4,"[14068, 61616, 79861, 99469]"
15172,2,"[33359, 91358]"
15173,2,"[77928, 118246]"
15174,2,"[20649, 103658]"
15175,2,"[752, 64766]"
15176,5,"[26501, 26538, 75393, 75503, 94896]"
15177,3,"[2341, 65945, 85507]"
15178,2,"[28654, 44910]"
15179,2,"[19961, 102988]"
15180,2,"[7463, 70889]"
15181,3,"[78882, 98475, 112011]"
15182,4,"[1090, 13213, 36181, 111278]"
15183,4,"[8221, 82789, 91206, 119986]"
15184,3,"[3662, 86666, 114690]"
15185,3,"[8531, 91526, 122858]"
15186,2,"[2041, 104486]"
15187,4,"[31633, 75926, 79567, 118804]"
15188,3,"[17713, 39356, 47578]"
15189,2,"[42003, 102166]"
15190,2,"[39902, 76503]"
15191,2,"[74547, 110398]"
15192,5,"[20404, 34540, 64189, 64382, 90651]"
15193,10,"[28030, 39864, 41086, 61668, 72768, 94558, 100416, 124245, 125092, 131403]"
15194,81,"[2787, 5155, 5173, 5450, 9240, 9519, 9738, 11427, 11917, 12652, 17789, 17818, 19536, 19738, 19779, 25664, 28466, 28673, 28921, 29033, 29041, 29109, 32414, 37561, 40354, 40382, 48615, 51188, 53543, 53962, 54022, 56924, 57176, 58334, 58647, 59216, 59748, 63309, 63791, 66369, 66879, 68244, 70282, 72719, 72848, 72958, 72981, 77924, 81262, 81857, 82288, 82654, 82831, 88100, 88123, 88395, 88512, 88556, 92176, 92494, 92510, 94507, 96994, 97509, 102700, 104915, 105660, 106772, 108979, 109776, 110690, 113197, 113263, 115260, 115307, 116662, 121612, 121685, 122451, 125160, 129822]"
15195,3,"[48183, 86282, 132430]"
15196,5,"[9186, 72617, 72620, 109148, 110599]"
15197,5,"[34143, 41438, 80267, 123715, 125637]"
15198,3,"[21978, 57651, 72140]"
15199,2,"[86899, 88634]"
15200,3,"[57921, 93889, 114224]"
15201,4,"[4760, 53161, 68162, 87728]"
15202,4,"[44811, 45164, 81621, 86632]"
15203,3,"[26434, 75165, 110780]"
15204,3,"[19148, 63434, 82413]"
15205,2,"[27609, 60838]"
15206,2,"[44818, 129175]"
15207,3,"[24597, 90000, 107709]"
15208,2,"[1110, 36188]"
15209,7,"[11498, 37754, 58377, 70611, 76036, 104134, 109102]"
15210,2,"[1379, 84614]"
15211,3,"[7294, 25989, 90239]"
15212,3,"[5777, 111184, 119989]"
15213,5,"[10041, 55302, 87060, 115801, 118608]"
15214,3,"[32931, 58235, 94277]"
15215,6,"[4620, 9643, 40348, 60172, 72571, 93422]"
15216,2,"[53214, 59685]"
15217,5,"[38700, 74092, 84309, 86998, 114846]"
15218,2,"[98599, 108843]"
15219,3,"[14996, 78488, 98067]"
15220,3,"[36670, 100150, 105189]"
15221,3,"[44906, 74799, 112264]"
15222,5,"[16851, 20856, 41643, 46901, 103845]"
15223,2,"[3015, 86074]"
15224,4,"[39860, 76381, 95867, 124306]"
15225,7,"[32859, 38579, 71859, 91388, 102418, 116267, 128349]"
15226,5,"[18493, 43055, 51743, 105478, 127630]"
15227,3,"[13085, 39940, 96119]"
15228,3,"[15455, 34316, 98539]"
15229,5,"[15162, 46819, 48185, 67587, 108728]"
15230,4,"[10577, 50628, 116951, 117879]"
15231,3,"[6229, 31169, 115533]"
15232,7,"[8000, 25246, 52352, 67388, 71481, 108365, 121322]"
15233,2,"[68378, 121661]"
15234,5,"[15296, 43379, 47514, 95200, 103009]"
15235,3,"[40204, 96938, 124661]"
15236,2,"[24806, 107906]"
15237,3,"[59384, 98641, 114468]"
15238,3,"[9416, 82919, 123794]"
15239,2,"[37252, 52999]"
15240,5,"[66160, 98114, 121637, 125028, 128367]"
15241,3,"[27198, 88748, 111534]"
15242,2,"[50642, 85269]"
15243,3,"[2950, 4936, 76621]"
15244,3,"[19745, 42220, 126553]"
