,Len,Indices
14743,7,"[12297, 23110, 33914, 39961, 61019, 79224, 117539]"
14744,2,"[84890, 114093]"
14745,3,"[14864, 78349, 124976]"
14746,3,"[14727, 60530, 78220]"
14747,2,"[12560, 95580]"
14748,3,"[6178, 89117, 115516]"
14749,2,"[52555, 67580]"
14750,2,"[22781, 105828]"
14751,4,"[3803, 30344, 52174, 86786]"
14752,7,"[8273, 20228, 40572, 91258, 103260, 125009, 126717]"
14753,3,"[24545, 55258, 70372]"
14754,2,"[38904, 92757]"
14755,3,"[17243, 80701, 100351]"
14756,4,"[39667, 61895, 120725, 128769]"
14757,3,"[18349, 41771, 81811]"
14758,3,"[13523, 59786, 111374]"
14759,12,"[5358, 6315, 14067, 42670, 45670, 48307, 68799, 78126, 84126, 106939, 111342, 132568]"
14760,2,"[14107, 60133]"
14761,2,"[58375, 74971]"
14762,1,[64900]
14763,6,"[8169, 35924, 38501, 83351, 106046, 122551]"
14764,2,"[15638, 125251]"
14765,3,"[51278, 91436, 122835]"
14766,2,"[70413, 122351]"
14767,3,"[62044, 126420, 129845]"
14768,7,"[6429, 21694, 54761, 63193, 77195, 94541, 108146]"
14769,3,"[39112, 93432, 123493]"
14770,4,"[1483, 36282, 65268, 120586]"
14771,4,"[5884, 31040, 54206, 115400]"
14772,3,"[52854, 87423, 105944]"
14773,4,"[3054, 36715, 43492, 121016]"
14774,3,"[972, 42692, 127011]"
14775,2,"[56185, 91254]"
14776,4,"[45771, 48075, 68327, 116562]"
14777,2,"[7395, 90348]"
14778,11,"[24449, 46813, 56291, 59268, 61058, 75652, 95137, 108653, 108758, 118621, 131897]"
14779,2,"[42786, 127092]"
14780,3,"[4180, 67579, 87151]"
14781,2,"[60076, 97068]"
14782,2,"[73131, 92674]"
14783,3,"[49460, 83789, 113789]"
14784,5,"[21120, 75549, 108515, 111906, 117030]"
14785,2,"[39678, 95216]"
14786,2,"[51200, 85857]"
14787,3,"[15264, 78742, 98345]"
14788,3,"[33599, 76851, 117888]"
14789,3,"[55243, 70353, 107637]"
14790,2,"[39286, 93992]"
14791,2,"[101160, 126018]"
14792,2,"[28478, 62584]"
14793,4,"[29794, 50501, 85077, 114145]"
14794,3,"[55922, 114793, 131173]"
14795,8,"[44235, 57903, 74311, 83245, 97758, 109977, 122055, 127528]"
14796,10,"[8369, 24009, 24181, 35767, 52268, 71844, 108550, 120080, 121234, 130274]"
14797,3,"[9175, 14356, 118222]"
14798,4,"[9060, 13362, 38686, 96416]"
14799,2,"[60260, 111625]"
14800,2,"[293, 49243]"
14801,3,"[6207, 69590, 107140]"
14802,3,"[53203, 68210, 106185]"
14803,2,"[41566, 125926]"
14804,3,"[13841, 40192, 96898]"
14805,3,"[7755, 71210, 90721]"
14806,5,"[14690, 36852, 66867, 78190, 121136]"
14807,3,"[63677, 113383, 117444]"
14808,3,"[5473, 30894, 115269]"
14809,2,"[92576, 109389]"
14810,2,"[68, 20452]"
14811,3,"[7598, 71047, 122536]"
14812,2,"[56197, 108567]"
14813,3,"[34656, 34779, 80309]"
14814,2,"[1800, 50456]"
14815,4,"[58622, 75347, 94838, 117381]"
14816,3,"[29202, 63973, 113519]"
14817,4,"[76202, 76297, 95693, 130050]"
14818,4,"[2911, 19978, 63919, 85959]"
14819,2,"[10218, 93183]"
14820,6,"[39461, 46760, 48658, 72641, 74946, 78294]"
14821,3,"[1844, 85069, 120688]"
14822,2,"[91564, 122868]"
14823,2,"[46077, 130373]"
14824,2,"[16705, 34728]"
14825,4,"[11176, 26276, 58138, 94163]"
14826,3,"[48055, 72375, 91946]"
14827,3,"[41738, 81733, 126089]"
14828,2,"[4560, 67950]"
14829,2,"[9404, 72859]"
14830,2,"[4052, 52425]"
14831,3,"[8936, 91950, 108987]"
14832,6,"[8324, 23155, 65490, 98593, 108702, 129324]"
14833,3,"[17045, 28219, 62032]"
14834,2,"[13235, 117868]"
14835,3,"[71874, 91398, 116269]"
14836,2,"[60767, 98168]"
14837,6,"[19049, 25834, 27009, 44212, 59727, 73274]"
14838,3,"[29897, 43386, 65948]"
14839,2,"[13203, 76750]"
14840,3,"[5436, 23535, 88377]"
14841,2,"[39367, 94183]"
14842,4,"[24780, 67066, 70703, 90232]"
14843,3,"[3905, 22551, 105577]"
14844,3,"[57985, 74423, 117080]"
14845,4,"[16929, 34797, 80368, 100040]"
14846,2,"[37535, 121852]"
14847,9,"[27988, 40066, 46014, 68609, 81866, 92716, 101533, 123503, 126013]"
14848,3,"[34471, 61295, 98979]"
14849,2,"[20794, 49606]"
14850,2,"[24692, 107799]"
14851,3,"[51999, 86621, 114674]"
14852,3,"[63515, 82521, 102366]"
14853,2,"[21391, 104403]"
14854,2,"[10475, 93468]"
14855,3,"[13978, 60053, 97036]"
14856,3,"[3631, 52019, 105401]"
14857,3,"[8882, 72311, 91876]"
14858,3,"[35506, 82495, 119844]"
14859,4,"[13565, 39603, 86759, 89413]"
14860,2,"[26179, 116995]"
14861,2,"[5080, 106384]"
14862,5,"[27106, 38232, 40889, 71199, 128149]"
14863,4,"[41831, 82007, 126178, 129138]"
14864,4,"[21365, 50489, 65554, 85068]"
14865,4,"[12624, 39794, 95647, 124239]"
14866,2,"[35872, 103384]"
14867,3,"[62956, 81858, 113009]"
14868,2,"[18301, 101429]"
14869,9,"[5759, 22168, 52061, 67097, 74893, 76147, 88691, 102705, 117652]"
14870,5,"[13843, 21136, 65894, 109579, 125747]"
14871,2,"[2476, 50973]"
14872,5,"[15034, 18321, 47160, 116508, 131434]"
14873,22,"[4163, 6462, 11174, 23664, 24112, 24284, 26275, 28643, 37425, 37646, 46134, 53968, 58137, 67563, 74634, 106256, 106662, 112983, 119437, 121872, 121975, 130210]"
14874,10,"[5066, 6525, 10999, 21307, 27986, 69909, 79791, 107528, 122869, 132887]"
14875,3,"[12266, 95261, 110951]"
14876,2,"[59553, 117854]"
14877,2,"[4617, 87591]"
14878,3,"[27066, 77152, 96675]"
14879,4,"[3752, 30329, 52130, 114722]"
14880,3,"[8325, 91324, 122796]"
14881,2,"[62848, 112965]"
14882,2,"[7044, 122360]"
14883,2,"[13030, 33516]"
14884,8,"[4304, 7308, 69340, 87285, 90255, 117280, 131974, 132011]"
14885,2,"[12995, 76550]"
14886,4,"[2991, 51375, 66443, 86042]"
14887,4,"[6047, 54380, 69438, 115464]"
14888,3,"[31470, 55407, 90112]"
14889,3,"[65825, 85384, 114236]"
14890,7,"[18119, 18903, 23090, 28584, 28830, 29235, 104265]"
14891,2,"[62220, 112637]"
14892,3,"[30741, 53359, 115115]"
14893,3,"[28837, 82245, 102003]"
14894,2,"[35466, 119805]"
14895,2,"[7041, 55311]"
14896,3,"[10461, 57636, 110095]"
14897,2,"[2559, 85676]"
14898,3,"[4862, 53256, 68272]"
14899,2,"[46554, 130846]"
14900,3,"[1286, 50054, 65121]"
14901,6,"[761, 1679, 43503, 50360, 103820, 124733]"
14902,9,"[40765, 40771, 45790, 53408, 64826, 119170, 121675, 126995, 132829]"
14903,2,"[32283, 92408]"
14904,7,"[19351, 38539, 56694, 64486, 75448, 85417, 126666]"
14905,3,"[39672, 75710, 124095]"
14906,2,"[8833, 38607]"
14907,4,"[13224, 39993, 76764, 124437]"
14908,3,"[13758, 59952, 96813]"
14909,3,"[27055, 77134, 111396]"
14910,2,"[33228, 58842]"
14911,4,"[28684, 62992, 81889, 101566]"
14912,2,"[2719, 85803]"
14913,3,"[32978, 58321, 117242]"
14914,2,"[28283, 62182]"
14915,3,"[4237, 22755, 52624]"
14916,7,"[5888, 34977, 35961, 62352, 88820, 111022, 122103]"
14917,2,"[56693, 72477]"
14918,3,"[48614, 51342, 129690]"
14919,2,"[117217, 128924]"
14920,5,"[2494, 10656, 39193, 85624, 93640]"
14921,3,"[59472, 96092, 111225]"
14922,2,"[54467, 69521]"
14923,2,"[35600, 63648]"
14924,2,"[91937, 108984]"
14925,4,"[934, 49783, 84182, 120449]"
14926,3,"[33940, 34506, 97442]"
14927,2,"[4362, 67778]"
14928,3,"[8564, 31991, 72004]"
14929,2,"[51833, 86461]"
14930,2,"[30279, 51966]"
14931,2,"[25579, 92002]"
14932,3,"[49064, 64225, 83292]"
14933,2,"[24452, 70203]"
14934,2,"[17448, 100574]"
14935,2,"[53977, 68999]"
14936,2,"[123, 64288]"
14937,2,"[17604, 100743]"
14938,2,"[36377, 120685]"
14939,2,"[952, 20929]"
14940,3,"[1567, 50270, 65333]"
14941,3,"[2333, 21628, 65938]"
14942,3,"[24930, 70915, 108016]"
14943,2,"[4397, 52806]"
14944,6,"[24990, 43436, 47823, 62761, 96594, 121006]"
14945,4,"[17361, 41286, 100496, 129188]"
14946,4,"[20880, 38846, 65685, 104476]"
14947,3,"[21249, 50312, 127811]"
14948,3,"[59042, 95443, 117589]"
14949,3,"[30013, 66256, 114411]"
14950,2,"[16324, 99444]"
14951,4,"[34789, 80333, 100006, 119084]"
14952,3,"[9204, 72637, 116515]"
14953,2,"[40145, 96736]"
14954,2,"[64813, 113864]"
14955,6,"[33643, 61609, 76998, 79851, 96505, 99463]"
14956,3,"[29075, 63731, 102724]"
14957,9,"[30383, 31663, 39568, 47875, 50440, 65507, 67334, 86888, 114779]"
14958,14,"[14925, 21592, 23266, 23457, 24576, 40175, 89794, 94871, 98685, 109278, 121027, 128242, 128902, 133267]"
14959,6,"[29020, 63622, 74362, 93917, 102537, 110271]"
14960,3,"[5116, 68504, 115158]"
14961,3,"[7547, 38176, 90510]"
14962,2,"[20858, 103850]"
14963,2,"[15033, 34171]"
14964,3,"[58368, 94457, 110655]"
14965,3,"[13525, 104429, 124546]"
14966,3,"[31122, 69497, 89048]"
14967,2,"[7484, 70918]"
14968,11,"[18939, 27320, 36771, 42545, 46190, 60063, 106682, 109170, 111270, 113179, 133003]"
14969,4,"[27090, 59899, 77209, 111426]"
14970,2,"[64233, 103444]"
14971,3,"[15887, 27831, 67411]"
14972,3,"[9694, 92662, 109456]"
14973,3,"[15596, 40806, 125238]"
14974,4,"[16749, 41217, 80224, 125620]"
14975,3,"[8879, 65949, 108948]"
14976,3,"[56555, 103651, 108910]"
14977,3,"[10282, 32557, 93255]"
14978,6,"[7756, 13646, 24850, 38299, 59195, 96682]"
14979,3,"[15311, 27640, 78778]"
14980,4,"[3245, 22146, 66674, 86275]"
14981,2,"[59117, 117623]"
14982,5,"[43911, 44562, 62591, 110647, 132306]"
14983,2,"[32204, 92150]"
14984,5,"[2556, 4200, 52579, 59293, 66986]"
14985,3,"[41626, 101079, 125990]"
14986,3,"[33479, 95961, 117767]"
14987,3,"[20215, 103242, 126711]"
14988,2,"[43506, 127821]"
14989,4,"[5251, 23416, 53621, 68627]"
14990,3,"[18549, 41824, 126173]"
14991,4,"[10647, 76794, 96304, 123560]"
14992,5,"[18910, 33469, 67410, 105646, 105766]"
14993,3,"[2328, 29893, 85486]"
14994,3,"[5705, 16119, 117676]"
14995,9,"[85, 3490, 6989, 31853, 38642, 54623, 90691, 124802, 128253]"
14996,4,"[39589, 43232, 60904, 131757]"
14997,2,"[12787, 95830]"
14998,2,"[61310, 79398]"
14999,6,"[37060, 47004, 67451, 87000, 121342, 131273]"
15000,9,"[21644, 26384, 79336, 99667, 105945, 110158, 114880, 118973, 122346]"
15001,2,"[6778, 70162]"
15002,2,"[53892, 115295]"
15003,7,"[8587, 20195, 23914, 42349, 90338, 130469, 132918]"
15004,2,"[884, 84127]"
15005,2,"[24737, 70645]"
15006,3,"[62140, 80641, 100288]"
15007,2,"[63327, 102075]"
15008,2,"[26633, 95303]"
15009,3,"[40148, 96741, 124603]"
15010,3,"[12280, 95280, 124117]"
15011,4,"[10955, 32798, 74413, 117075]"
15012,3,"[19878, 61427, 79563]"
15013,3,"[38702, 72525, 92102]"
15014,4,"[14390, 39496, 75080, 97471]"
15015,2,"[35651, 102738]"
15016,3,"[18768, 123812, 126241]"
15017,3,"[194, 35945, 64344]"
15018,3,"[7005, 70404, 115788]"
15019,3,"[4654, 68044, 87620]"
15020,2,"[18362, 62935]"
15021,4,"[10401, 32607, 57607, 73842]"
15022,2,"[92681, 116820]"
15023,4,"[3726, 36949, 86717, 121238]"
15024,3,"[418, 64478, 86469]"
15025,5,"[7393, 24870, 55566, 70821, 107957]"
15026,3,"[27795, 98856, 112135]"
15027,3,"[15716, 98810, 125286]"
15028,2,"[67441, 86994]"
15029,6,"[25284, 48366, 75337, 111369, 121758, 131412]"
15030,2,"[36617, 120903]"
15031,2,"[37865, 89503]"
15032,2,"[71448, 90939]"
15033,3,"[13675, 27083, 96714]"
15034,2,"[36649, 51236]"
15035,4,"[45261, 60177, 97225, 111578]"
15036,4,"[28405, 62449, 81090, 100773]"
15037,3,"[4977, 87931, 121658]"
15038,3,"[35684, 63798, 102826]"
15039,3,"[8915, 32119, 72362]"
15040,7,"[18229, 35198, 40417, 48703, 60602, 76849, 124879]"
15041,4,"[30152, 51624, 66662, 114559]"
15042,6,"[238, 3962, 52334, 60707, 116169, 118441]"
15043,3,"[15119, 78611, 111924]"
15044,6,"[9778, 25808, 73208, 92751, 96033, 124360]"
15045,2,"[15725, 27781]"
15046,2,"[46004, 130295]"
15047,2,"[8449, 31952]"
15048,3,"[14344, 60292, 93473]"
15049,3,"[2378, 85535, 114297]"
15050,2,"[6749, 37914]"
15051,2,"[12265, 95259]"
15052,2,"[34713, 119006]"
15053,3,"[7753, 90719, 108213]"
15054,3,"[32143, 56650, 116439]"
15055,3,"[36969, 52165, 86776]"
15056,3,"[13433, 76976, 96480]"
15057,4,"[43147, 43381, 71472, 127701]"
15058,19,"[3506, 6557, 7604, 31616, 40625, 44174, 44176, 45583, 53124, 54892, 70602, 90521, 99068, 108587, 115631, 125788, 128474, 128475, 132079]"
15059,2,"[6460, 69861]"
15060,6,"[7283, 31502, 55473, 70678, 85206, 90213]"
15061,2,"[18422, 62979]"
15062,2,"[4032, 103858]"
15063,2,"[56275, 71862]"
15064,3,"[21096, 82421, 82835]"
15065,4,"[4945, 23203, 68335, 106280]"
15066,2,"[62792, 119486]"
15067,3,"[11641, 94609, 123897]"
15068,26,"[66, 495, 5404, 20558, 25709, 28697, 29173, 29318, 38907, 42971, 45439, 59620, 63927, 65880, 78280, 88433, 92406, 96319, 96570, 103563, 108240, 108474, 110686, 113659, 116744, 129779]"
15069,4,"[21430, 84476, 104079, 104449]"
15070,8,"[12566, 22387, 26718, 39779, 76108, 86216, 94359, 105601]"
15071,4,"[7341, 24823, 56066, 103215]"
15072,2,"[32610, 93404]"
15073,2,"[20004, 103021]"
15074,9,"[12641, 17211, 38833, 48234, 62158, 86898, 100317, 120109, 132484]"
15075,2,"[12524, 59115]"
15076,2,"[17129, 80576]"
15077,2,"[14203, 111583]"
15078,3,"[17331, 100445, 125786]"
15079,4,"[6198, 31157, 69582, 89136]"
15080,2,"[6230, 122094]"
15081,2,"[44453, 128780]"
15082,2,"[51409, 86079]"
15083,2,"[51951, 105364]"
15084,4,"[13402, 34773, 61912, 96453]"
15085,3,"[20562, 49249, 103565]"
15086,2,"[6138, 54481]"
15087,3,"[9715, 57140, 73144]"
15088,2,"[19324, 102380]"
15089,2,"[12517, 59110]"
15090,2,"[16491, 99595]"
15091,2,"[12262, 33257]"
15092,15,"[39834, 42004, 46358, 47961, 48925, 54742, 57371, 73492, 75086, 93013, 93050, 94599, 109688, 117302, 131871]"
15093,2,"[2138, 85346]"
15094,2,"[60360, 97533]"
15095,4,"[58771, 75582, 95059, 117449]"
15096,3,"[26532, 75484, 110860]"
15097,2,"[17523, 100658]"
15098,6,"[45025, 47507, 77700, 90440, 108299, 115418]"
15099,3,"[7446, 19263, 102329]"
15100,2,"[35548, 102461]"
15101,3,"[17598, 62429, 100736]"
15102,2,"[32915, 58217]"
15103,2,"[39468, 74975]"
15104,3,"[41925, 101946, 126269]"
15105,3,"[13200, 76745, 96238]"
15106,3,"[20038, 42299, 103043]"
15107,2,"[41634, 81433]"
15108,3,"[3976, 30402, 86930]"
15109,3,"[15658, 27750, 79148]"
15110,3,"[17921, 81395, 112858]"
15111,2,"[60790, 78619]"
15112,4,"[52129, 67177, 104877, 128948]"
15113,5,"[26859, 96011, 104465, 112821, 125184]"
15114,2,"[25540, 91879]"
15115,3,"[31960, 71923, 116284]"
15116,2,"[61183, 118680]"
15117,2,"[38417, 71720]"
15118,4,"[19653, 29067, 82737, 113399]"
15119,2,"[61322, 79424]"
15120,2,"[4003, 86952]"
15121,2,"[68824, 115264]"
15122,3,"[46583, 79472, 116940]"
15123,5,"[19793, 49734, 71876, 94083, 122225]"
15124,5,"[29918, 83498, 85556, 122704, 122706]"
15125,3,"[13339, 76882, 97355]"
15126,2,"[104534, 131001]"
15127,2,"[7672, 90628]"
15128,3,"[26043, 73851, 93408]"
15129,3,"[23020, 95987, 106093]"
15130,1,[70045]
15131,3,"[11889, 58629, 94847]"
15132,2,"[54918, 89512]"
15133,4,"[14755, 16789, 34066, 97845]"
15134,3,"[41318, 80488, 120841]"
15135,3,"[13598, 96639, 111390]"
15136,3,"[2764, 51174, 120908]"
15137,2,"[28693, 101586]"
15138,2,"[52789, 67797]"
15139,4,"[14701, 27424, 97785, 111771]"
15140,3,"[57178, 73212, 92758]"
15141,2,"[13529, 77058]"
15142,3,"[6752, 55081, 70138]"
15143,4,"[10769, 58160, 74669, 110456]"
15144,5,"[6614, 11358, 27530, 105095, 129604]"
15145,3,"[20232, 83134, 113576]"
15146,2,"[25910, 93022]"
15147,3,"[34537, 79580, 118811]"
15148,2,"[30148, 114554]"
15149,3,"[11348, 39420, 94326]"
15150,2,"[8624, 122890]"
15151,4,"[12690, 76250, 95735, 124264]"
15152,5,"[79304, 88146, 96353, 108469, 125315]"
15153,4,"[4402, 66062, 85629, 105914]"
15154,2,"[4613, 106063]"
15155,2,"[60681, 93493]"
15156,2,"[91329, 122798]"
15157,2,"[34492, 118768]"
15158,4,"[6809, 24444, 70190, 89738]"
15159,13,"[18482, 18683, 27253, 40225, 41808, 64350, 81931, 85338, 92473, 101602, 126152, 127695, 132707]"
15160,2,"[74580, 94118]"
15161,2,"[72971, 109340]"
15162,6,"[26680, 45341, 77409, 111019, 116378, 118063]"
15163,2,"[41555, 100860]"
15164,2,"[35532, 63544]"
15165,3,"[51468, 66545, 121017]"
15166,3,"[69586, 89139, 122080]"
15167,3,"[5716, 54045, 69087]"
15168,2,"[55442, 107834]"
15169,18,"[6483, 6534, 14413, 17505, 18478, 23285, 33566, 33862, 38905, 42996, 49696, 64807, 80943, 81711, 84067, 101368, 113865, 131322]"
15170,12,"[1326, 18927, 19505, 21547, 41678, 53832, 54112, 75614, 102548, 106105, 118024, 124062]"
15171,4,"[14068, 61616, 79861, 99469]"
15172,2,"[57569, 93332]"
15173,1,[104646]
15174,8,"[19230, 22008, 28789, 63207, 79073, 91675, 98678, 105042]"
15175,3,"[8532, 91527, 116302]"
15176,2,"[29249, 64082]"
15177,3,"[2341, 65945, 85507]"
15178,2,"[26699, 59097]"
15179,3,"[57458, 73609, 93136]"
15180,3,"[16368, 61623, 99479]"
15181,2,"[59041, 75963]"
15182,2,"[71522, 122688]"
15183,4,"[13480, 77024, 96533, 111363]"
15184,5,"[17707, 41729, 81720, 100849, 126085]"
15185,3,"[8531, 91526, 122858]"
15186,2,"[2041, 104486]"
15187,2,"[44580, 128915]"
15188,2,"[62876, 112975]"
15189,2,"[42003, 102166]"
15190,2,"[39902, 76503]"
15191,3,"[53897, 68897, 115299]"
15192,5,"[20404, 34540, 64189, 64382, 90651]"
15193,3,"[22377, 67041, 105394]"
15194,81,"[2787, 5155, 5173, 5450, 9240, 9519, 9738, 11427, 11917, 12652, 17789, 17818, 19536, 19738, 19779, 25664, 28466, 28673, 28921, 29033, 29041, 29109, 32414, 37561, 40354, 40382, 48615, 51188, 53543, 53962, 54022, 56924, 57176, 58334, 58647, 59216, 59748, 63309, 63791, 66369, 66879, 68244, 70282, 72719, 72848, 72958, 72981, 77924, 81262, 81857, 82288, 82654, 82831, 88100, 88123, 88395, 88512, 88556, 92176, 92494, 92510, 94507, 96994, 97509, 102700, 104915, 105660, 106772, 108979, 109776, 110690, 113197, 113263, 115260, 115307, 116662, 121612, 121685, 122451, 125160, 129822]"
15195,5,"[9186, 72617, 72620, 109148, 110599]"
15196,3,"[58080, 74549, 110386]"
15197,3,"[43064, 127367, 131218]"
15198,2,"[17814, 81284]"
15199,2,"[18689, 113100]"
15200,3,"[21160, 62470, 81124]"
15201,3,"[32008, 56418, 91623]"
15202,3,"[4126, 52505, 87092]"
15203,3,"[26434, 75165, 110780]"
15204,3,"[19148, 63434, 82413]"
15205,4,"[3494, 51894, 86529, 121166]"
15206,3,"[5830, 31024, 115386]"
15207,2,"[80056, 118987]"
15208,2,"[1110, 36188]"
15209,3,"[71344, 90837, 116090]"
15210,6,"[16852, 27779, 29024, 43968, 50703, 82627]"
15211,8,"[12465, 30019, 32586, 43973, 58268, 95485, 127802, 128267]"
15212,4,"[4687, 53067, 87653, 115017]"
15213,3,"[8582, 25428, 91582]"
15214,3,"[32931, 58235, 94277]"
15215,5,"[12661, 22522, 23984, 24572, 72071]"
15216,2,"[53214, 59685]"
15217,2,"[5662, 121886]"
15218,2,"[48949, 122062]"
15219,3,"[14996, 78488, 98067]"
15220,3,"[4285, 87263, 105835]"
15221,3,"[19950, 82934, 120055]"
15222,4,"[4585, 44772, 67980, 129132]"
15223,5,"[18065, 28565, 62739, 101207, 112910]"
15224,4,"[8635, 56416, 91614, 116328]"
15225,8,"[18522, 28799, 62262, 68091, 68570, 91197, 108801, 124545]"
15226,4,"[17809, 65546, 85058, 119389]"
15227,3,"[13085, 39940, 96119]"
15228,3,"[15455, 34316, 98539]"
15229,17,"[5836, 16379, 16575, 31026, 54200, 55307, 80007, 87272, 88807, 89961, 89977, 91801, 99490, 110348, 115798, 131768, 132043]"
15230,16,"[6110, 13858, 14352, 38674, 39827, 45537, 45840, 46204, 62899, 68305, 76723, 84418, 110814, 119131, 130475, 132878]"
15231,3,"[6229, 31169, 115533]"
15232,3,"[4944, 87892, 106278]"
15233,2,"[68378, 121661]"
15234,2,"[32780, 57928]"
15235,4,"[27499, 60651, 78396, 111835]"
15236,3,"[3431, 51819, 105285]"
15237,4,"[4714, 30654, 68119, 87692]"
15238,3,"[429, 64485, 120304]"
15239,2,"[22763, 52633]"
15240,5,"[2498, 50986, 56101, 66058, 128171]"
15241,3,"[23037, 68087, 87660]"
15242,2,"[50642, 85269]"
15243,17,"[870, 7560, 34668, 38406, 42367, 48389, 58973, 61847, 64282, 75865, 84123, 91198, 99841, 103869, 111028, 120224, 126719]"
15244,3,"[19745, 42220, 126553]"
15245,5,"[40462, 46930, 83493, 124917, 126856]"
15246,14,"[9350, 23823, 30035, 38766, 50005, 54216, 98328, 104177, 108456, 113462, 118696, 130066, 130532, 132790]"
15247,2,"[78162, 118342]"
15248,27,"[2679, 9850, 19588, 31390, 44661, 45131, 47745, 54337, 57211, 58495, 60991, 66139, 66360, 69390, 73294, 78936, 92818, 102638, 108562, 108618, 110316, 114454, 114511, 129473, 129477, 132003, 132465]"
15249,4,"[40796, 79068, 98670, 125232]"
15250,3,"[3682, 86678, 105431]"
15251,3,"[19922, 63883, 120046]"
15252,9,"[39985, 55292, 66525, 76622, 80894, 110069, 112350, 114510, 124429]"
15253,2,"[81029, 119310]"
15254,2,"[50964, 120835]"
15255,2,"[28138, 80217]"
15256,3,"[3640, 52021, 114682]"
15257,5,"[1946, 26471, 29813, 94806, 114175]"
15258,3,"[31181, 54599, 89193]"
15259,4,"[36692, 51377, 66445, 120990]"
15260,2,"[64461, 103608]"
15261,2,"[2514, 66073]"
15262,2,"[14442, 97522]"
15263,4,"[44470, 45227, 128799, 129578]"
15264,3,"[30326, 52121, 86733]"
15265,3,"[10862, 93860, 110240]"
15266,2,"[44874, 129245]"
15267,3,"[52168, 67215, 121267]"
15268,3,"[38047, 70596, 90113]"
15269,2,"[71964, 91513]"
15270,2,"[56558, 108913]"
15271,4,"[20044, 29192, 63962, 83003]"
15272,2,"[12150, 75653]"
15273,3,"[37137, 87226, 121406]"
15274,4,"[569, 29437, 64612, 83816]"
15275,2,"[14941, 34136]"
15276,1,[61497]
15277,2,"[62575, 81281]"
15278,4,"[44961, 54830, 129029, 131408]"
15279,3,"[18020, 35139, 81500]"
15280,3,"[24113, 69704, 89243]"
15281,3,"[32047, 56498, 116365]"
15282,3,"[7697, 31647, 116031]"
15283,2,"[52717, 67732]"
15284,3,"[31696, 71266, 116066]"
15285,2,"[89225, 107209]"
15286,4,"[40542, 49900, 97951, 102567]"
15287,2,"[26445, 94709]"
15288,2,"[1214, 84449]"
15289,9,"[2677, 44628, 61156, 66897, 67996, 75831, 90653, 98634, 112058]"
15290,2,"[20343, 35858]"
15291,2,"[32589, 116866]"
15292,2,"[43944, 128245]"
15293,3,"[13292, 96337, 124464]"
15294,3,"[4455, 67855, 121476]"
15295,3,"[8744, 56491, 108845]"
15296,5,"[17422, 41469, 65410, 119636, 125854]"
15297,2,"[1644, 84863]"
15298,3,"[7606, 55728, 90557]"
15299,2,"[12231, 110939]"
15300,3,"[22029, 66530, 105072]"
15301,2,"[43642, 127950]"
15302,4,"[9113, 21207, 47117, 131404]"
15303,4,"[11118, 70176, 84838, 122274]"
15304,3,"[4400, 52805, 87376]"
15305,4,"[7726, 31655, 71183, 90688]"
15306,2,"[71823, 116252]"
15307,2,"[12667, 95704]"
15308,2,"[68524, 106422]"
15309,3,"[78819, 82962, 120063]"
15310,14,"[13033, 23417, 26548, 29230, 32856, 48963, 58747, 94220, 94222, 94861, 110472, 111245, 117388, 133198]"
15311,2,"[12228, 75743]"
15312,3,"[8268, 71756, 122773]"
15313,2,"[3336, 51724]"
15314,4,"[28771, 63170, 82114, 101813]"
15315,3,"[69065, 88628, 121897]"
15316,5,"[13668, 42143, 61223, 102578, 112138]"
